Date,Time,Day,Is_Holiday,Weather,Station,From_Station,To_Station,Passenger_Entries,Passenger_Exits,Passenger_Count,Occupancy_Percent,Crowd_Level,Train_Speed_kmph,Number_of_Trips,Delay_Minutes,Congestion_Level,Peak_Hour,Train_Frequency_Per_Hour,AI_Recommendation
8,21,0,-0.4034732923929645,0,4,8,7,-0.6875522857256294,-0.5991051810826356,-0.6670099969921973,-0.6670081808951283,1,1.0857029081743799,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,22,0,-0.4034732923929645,2,7,9,0,-0.7682784557061544,-0.8006285958112378,-0.8101375109650952,-0.8109136734420346,1,0.47682166605265647,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,23,0,-0.4034732923929645,1,6,1,8,-0.5405153332611018,-0.4825994569426624,-0.5301054184094255,-0.5308813636210279,1,-1.5527824743530885,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
8,24,0,-0.4034732923929645,2,8,3,2,-0.877835400679724,-0.5865099676620978,-0.7634654955391502,-0.7642416218052,1,1.0857029081743799,0.4083984872000266,1.3153784064221155,1,-0.7062584224153464,-0.4768933977844273,3
8,25,0,-0.4034732923929645,1,5,2,7,-0.7365646032138053,-0.8541582528485228,-0.8194719140502842,-0.8186923487148403,1,1.4239702649086707,-1.3891300656169907,0.6126439228116253,1,-0.7062584224153464,1.4559358285777484,3
8,26,0,-0.4034732923929645,1,1,2,1,-0.5606968757562331,-0.41332578312970536,-0.506769410696453,-0.5075453378026107,1,-1.8233963597405212,-0.7899538813446516,1.3153784064221155,1,-0.7062584224153464,0.8116594197903564,3
8,27,0,-0.4034732923929645,0,0,0,0,-0.5722291857534508,-0.41962338983997416,-0.5161038137816419,-0.5153240130754164,1,0.8150890227869473,-0.7899538813446516,-0.0900905607988649,1,-0.7062584224153464,0.8116594197903564,3
8,28,0,-0.4034732923929645,2,7,9,8,2.060020571111525,2.300942708996156,2.248435233281831,2.2499950464070237,0,-0.3350199901096415,1.6067508557447048,0.6126439228116253,0,1.415912318015382,-1.765446215359211,1
8,29,0,-0.4034732923929645,2,5,4,1,1.912983618646997,0.7580290649802952,1.4067832217672902,1.4060087793076015,2,1.4239702649086707,1.0075746714723657,2.7208473736430956,2,1.415912318015382,-1.1211698065718192,0
8,30,0,-0.4034732923929645,1,2,8,3,1.2931219562965373,0.51872000999008,0.9540646721356241,0.9548456134848683,2,-1.0792081749250813,1.6067508557447048,0.6126439228116253,2,1.415912318015382,-1.765446215359211,0
8,31,0,-0.4034732923929645,2,7,0,5,1.0221126713619175,2.190734591566452,1.633920363506889,1.6354796998553705,2,-1.2145151176187976,-0.1907776970723125,0.6126439228116253,2,1.415912318015382,0.16738301100296457,0
8,32,0,-0.4034732923929645,0,2,5,6,0.3503556140239775,1.885300666118414,1.1205281938214944,1.1220871318501917,2,1.2886633222149544,-0.1907776970723125,0.6126439228116253,2,1.415912318015382,0.16738301100296457,0
8,33,0,-0.4034732923929645,0,7,6,3,0.676143371445382,0.9815941031948383,0.8498305043510137,0.849833497301991,2,0.9503959654806636,0.4083984872000266,0.6126439228116253,2,1.415912318015382,-0.4768933977844273,0
8,34,0,-0.4034732923929645,0,9,7,5,1.0076972838653953,0.8776835924754028,0.9774006798485966,0.9781816393032855,2,1.3563167935618126,0.4083984872000266,-0.0900905607988649,2,1.415912318015382,-0.4768933977844273,0
8,35,0,-0.4034732923929645,2,6,4,4,1.3306019637874953,1.6648844312590054,1.540576332654999,1.5421355965817019,2,0.6797820800932309,-0.1907776970723125,-0.0900905607988649,2,1.415912318015382,0.16738301100296457,0
8,36,0,-0.4034732923929645,2,3,4,7,0.5838848914676391,2.3103891190615595,1.4565667048882982,1.4565701685808388,2,0.5444751373995146,2.205927040017044,-0.7928250444093551,2,1.415912318015382,-1.765446215359211,0
8,37,0,-0.4034732923929645,1,4,2,7,1.1201373063382694,0.48723197643873595,0.8451633028084192,0.845944159665588,2,-1.4174755316593721,0.4083984872000266,2.0181128900326053,2,1.415912318015382,-0.4768933977844273,0
8,38,0,-0.4034732923929645,0,2,6,8,0.7741680064217338,0.45574394288739184,0.6429179026293244,0.6436986025726387,1,0.0032473666246493147,0.4083984872000266,1.3153784064221155,1,1.415912318015382,-0.4768933977844273,3
8,39,0,-0.4034732923929645,1,7,2,2,0.43108178400450253,0.6509697509057253,0.554241073320029,0.5542438369353727,1,0.5444751373995146,-0.1907776970723125,0.6126439228116253,1,1.415912318015382,0.16738301100296457,3
8,40,0,-0.4034732923929645,2,7,5,8,1.8236082161685587,0.6887553911673382,1.3243293278481207,1.3243326889431408,2,0.6797820800932309,1.6067508557447048,1.3153784064221155,2,1.415912318015382,-1.765446215359211,0
8,41,0,-0.4034732923929645,0,4,0,8,2.3021990810530997,1.3657481125212363,1.917063923757622,1.9155120096763771,2,1.559277207602387,0.4083984872000266,0.6126439228116253,2,1.415912318015382,-0.4768933977844273,0
8,42,0,-0.4034732923929645,2,0,7,5,1.0019311288667863,1.645991611128199,1.3538882709512192,1.3554473900343638,2,-1.5527824743530885,0.4083984872000266,1.3153784064221155,2,1.415912318015382,-0.4768933977844273,0
8,43,0,-0.4034732923929645,0,1,7,2,1.5900789387248973,0.7832194918213705,1.2449869016240143,1.2465459362150835,2,1.0180494368275217,0.4083984872000266,-0.7928250444093551,2,1.415912318015382,-0.4768933977844273,0
8,44,0,-0.4034732923929645,0,8,8,2,-0.8086415406964169,-0.5424267206902161,-0.7043476093329533,-0.705901557259157,1,-0.8085942895376487,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,45,0,-0.4034732923929645,2,5,7,7,-0.8634200131832017,-0.687271675026399,-0.8054703094225008,-0.8070243358056317,1,-1.1468616462719394,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,46,0,-0.4034732923929645,0,2,3,4,-0.6558384332332803,-0.7345037253534151,-0.7167934801132053,-0.7175695701683656,1,0.6797820800932309,-0.7899538813446516,0.6126439228116253,1,-0.7062584224153464,0.8116594197903564,3
8,47,0,-0.4034732923929645,2,9,7,7,-0.523216868265275,-0.5172362938491408,-0.537884087647083,-0.5386600388938336,1,0.8827424941338055,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,48,0,-0.4034732923929645,0,1,2,5,-0.5924107282485821,-0.7124621018674743,-0.6716771985347918,-0.6708975185315312,1,0.8827424941338055,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,49,0,-0.4034732923929645,2,9,3,1,-0.8749523231804196,-0.8793486796895981,-0.9065930095120481,-0.9081471143521064,1,1.3563167935618126,0.4083984872000266,0.6126439228116253,1,-0.7062584224153464,-0.4768933977844273,3
8,50,0,-0.4034732923929645,0,3,7,4,-0.6183584257423222,-0.5266827039145441,-0.5938905061582169,-0.5931107658034738,1,0.2062077806652238,-1.3891300656169907,-0.0900905607988649,1,-0.7062584224153464,1.4559358285777484,3
8,51,0,-0.4034732923929645,2,3,8,6,-0.8980169431748553,-0.5833611643069635,-0.7727998986243393,-0.7720202970780059,1,-1.0792081749250813,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,52,0,-0.4034732923929645,2,0,5,1,-0.8951338656755509,-0.5266827039145441,-0.7432409555212408,-0.7447949336231857,1,0.8150890227869473,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
8,53,0,-0.4034732923929645,0,7,8,7,-0.8057584631971124,-0.5865099676620978,-0.7245721493508628,-0.7253482454411714,1,1.7622376216429616,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,54,0,-0.4034732923929645,1,1,9,6,-0.44537377578405446,-0.8541582528485228,-0.6623427954496028,-0.6631188432587255,1,-0.4026734614564997,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,55,0,-0.4034732923929645,1,5,0,5,-0.5088014807687526,-0.44796262003618387,-0.49587927376373253,-0.4958773248934021,1,1.6269306789492453,-0.7899538813446516,0.6126439228116253,1,-0.7062584224153464,0.8116594197903564,3
8,56,0,-0.4034732923929645,0,1,5,1,-0.5289830232638839,-0.617998001213442,-0.5907790384631539,-0.589221428167071,1,0.27386125201208195,-0.1907776970723125,-0.0900905607988649,1,-0.7062584224153464,0.16738301100296457,3
8,57,0,-0.4034732923929645,0,8,4,2,-0.7798107657033723,-0.46055783345672147,-0.6483411908218194,-0.6475614927131139,1,0.7474355514400891,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,58,0,-0.4034732923929645,0,4,4,8,-0.5088014807687526,-0.8195214159420442,-0.6794558677724494,-0.678676193804337,1,1.6269306789492453,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,59,0,-0.4034732923929645,0,6,0,8,-0.5376322557617973,-0.5707659508864259,-0.5721102322927759,-0.5736640776214594,1,-1.4174755316593721,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,60,0,-0.4034732923929645,0,7,5,8,-0.5491645657590152,-0.5077898837837377,-0.5472184907322719,-0.5464387141666394,1,0.27386125201208195,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,61,0,-0.4034732923929645,1,0,9,2,-0.7682784557061544,-0.5424267206902161,-0.6825673354675124,-0.6825655314407398,1,-1.2821685889656558,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,62,0,-0.4034732923929645,0,0,4,3,-0.8288230831915482,-0.7785869723252969,-0.8319177848305362,-0.8303603616240489,1,-1.011554703578223,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
8,63,0,-0.4034732923929645,1,1,8,9,-0.6904353632249339,-0.5770635575966947,-0.6576755939070084,-0.6592295056223226,1,0.2062077806652238,-0.7899538813446516,1.3153784064221155,1,-0.7062584224153464,0.8116594197903564,3
8,64,0,-0.4034732923929645,0,1,8,9,-0.6933184407242383,-0.7596941521944904,-0.7494638909113668,-0.7486842712595886,1,0.3415147233589401,-0.7899538813446516,2.0181128900326053,1,-0.7062584224153464,0.8116594197903564,3
8,65,0,-0.4034732923929645,1,8,3,3,-0.4251922332889232,-0.6494860347647861,-0.550329958427335,-0.5503280518030422,1,0.7474355514400891,0.4083984872000266,0.6126439228116253,1,-0.7062584224153464,-0.4768933977844273,3
8,66,0,-0.4034732923929645,0,7,6,4,-0.6846692082263249,-0.45426022674645267,-0.5938905061582169,-0.5931107658034738,1,1.6269306789492453,-0.7899538813446516,0.6126439228116253,1,-0.7062584224153464,0.8116594197903564,3
8,67,0,-0.4034732923929645,0,8,6,7,-0.6962015182235428,-0.8730510729793293,-0.8070260432700322,-0.8070243358056317,1,-0.3350199901096415,-0.7899538813446516,1.3153784064221155,1,-0.7062584224153464,0.8116594197903564,3
8,68,0,-0.4034732923929645,2,5,4,0,0.7770510839210382,2.0427408338751345,1.428563495632731,1.4293448051260185,2,-0.943901232231365,0.4083984872000266,-0.7928250444093551,2,1.415912318015382,-0.4768933977844273,0
8,69,0,-0.4034732923929645,2,8,8,2,1.999475943626131,0.7233922280738168,1.4363421648703887,1.4371234803988244,2,-1.011554703578223,1.6067508557447048,4.126316340864077,2,1.415912318015382,-1.765446215359211,0
8,70,0,-0.4034732923929645,2,3,2,3,0.4051340865107624,1.3374088823250267,0.8793894474541122,0.8809481983932138,2,0.47682166605265647,1.6067508557447048,1.3153784064221155,2,1.415912318015382,-1.765446215359211,0
8,71,0,-0.4034732923929645,0,0,2,7,0.37630331151771773,1.6208011842871235,1.003848155256632,1.0054070027581057,2,1.6269306789492453,1.6067508557447048,-0.0900905607988649,2,1.415912318015382,-1.765446215359211,0
8,72,0,-0.4034732923929645,0,2,6,5,0.315758684032324,2.077377670781613,1.1967591523505379,1.1959845469418462,2,0.2062077806652238,1.0075746714723657,1.3153784064221155,2,1.415912318015382,-1.1211698065718192,0
8,73,0,-0.4034732923929645,1,2,0,7,1.9706451686330864,1.7404557117822312,1.9232868591477479,1.923290684949183,2,1.2886633222149544,1.0075746714723657,-0.0900905607988649,2,1.415912318015382,-1.1211698065718192,0
8,74,0,-0.4034732923929645,2,2,7,8,2.305082158552404,2.0931216875572853,2.2779941763849294,2.277220409861844,0,-0.8085942895376487,2.205927040017044,0.6126439228116253,0,1.415912318015382,-1.765446215359211,1
8,75,0,-0.4034732923929645,2,8,3,4,0.4656787139961561,2.275752282155081,1.3756685448166601,1.374894078216378,2,0.7474355514400891,0.4083984872000266,0.6126439228116253,2,1.415912318015382,-0.4768933977844273,0
8,76,0,-0.4034732923929645,0,4,9,4,0.3705371565191088,0.5848448804479027,0.48890025172370605,0.48812509711652385,1,0.5444751373995146,-0.1907776970723125,-0.7928250444093551,1,1.415912318015382,0.16738301100296457,3
8,77,0,-0.4034732923929645,0,8,8,9,2.0830851911059605,2.266305872089678,2.2437680317392363,2.2422163711342185,0,-1.4851290030062303,2.205927040017044,-0.0900905607988649,0,1.415912318015382,-1.765446215359211,1
8,78,0,-0.4034732923929645,2,9,7,3,1.3940296687721934,1.5609739205395698,1.5234632603321525,1.5226889083996875,2,-0.3350199901096415,1.0075746714723657,-0.7928250444093551,2,1.415912318015382,-1.1211698065718192,0
8,79,0,-0.4034732923929645,2,4,2,9,1.6131435587193328,1.6554380211936022,1.6883710481704917,1.6899304267650108,2,-0.6056338754970741,1.6067508557447048,1.3153784064221155,2,1.415912318015382,-1.765446215359211,0
8,80,0,-0.4034732923929645,1,9,3,8,0.71362337893634,2.2096274116972583,1.4767912449062075,1.476016856762853,2,0.3415147233589401,1.0075746714723657,-0.0900905607988649,2,1.415912318015382,-1.1211698065718192,0
8,81,0,-0.4034732923929645,2,5,6,9,1.4113281337680201,0.6005888972235747,1.0582988399202344,1.0598577296677458,2,0.07090083797150748,-0.1907776970723125,-0.0900905607988649,2,1.415912318015382,0.16738301100296457,0
8,82,0,-0.4034732923929645,2,3,6,3,1.6679220312061176,2.14665134459457,1.9606244714885037,1.9621840613132118,0,-0.13205957606906701,0.4083984872000266,0.6126439228116253,0,1.415912318015382,-0.4768933977844273,1
8,83,0,-0.4034732923929645,0,1,3,7,1.1950973213201854,2.2033298049869896,1.733487329748905,1.7327131407654421,2,0.47682166605265647,1.0075746714723657,-0.7928250444093551,2,1.415912318015382,-1.1211698065718192,0
8,84,0,-0.4034732923929645,2,1,6,9,-0.9066661756727686,-0.7880333823907002,-0.8785898002564811,-0.8770324132608833,1,-1.1468616462719394,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
8,85,0,-0.4034732923929645,2,7,6,7,-0.43095838828753213,-0.7156109052226087,-0.5861118369205595,-0.5853320905306681,1,-1.4851290030062303,-1.3891300656169907,2.7208473736430956,1,-0.7062584224153464,1.4559358285777484,3
8,86,0,-0.4034732923929645,2,5,7,0,-0.641423045736758,-0.44481381668104947,-0.5658872969026499,-0.5658854023486538,1,1.0857029081743799,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,87,0,-0.4034732923929645,0,3,5,1,-0.4828537832750125,-0.8982414998204045,-0.7043476093329533,-0.705901557259157,1,-0.943901232231365,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,88,0,-0.4034732923929645,2,8,8,1,-0.566463030754842,-0.8037773991663721,-0.7027918754854218,-0.7020122196227542,1,0.13855430931836565,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
8,89,0,-0.4034732923929645,0,6,2,0,-0.517450713266666,-0.8510094494933883,-0.6996804077903588,-0.6981228819863513,1,1.6269306789492453,-0.7899538813446516,-0.0900905607988649,1,-0.7062584224153464,0.8116594197903564,3
8,90,0,-0.4034732923929645,1,2,8,0,-0.5059184032694481,-0.6526348381199205,-0.5954462400057484,-0.5970001034398766,1,-0.6732873468439323,-0.1907776970723125,1.3153784064221155,1,-0.7062584224153464,0.16738301100296457,3
8,91,0,-0.4034732923929645,1,5,3,6,-0.6471892007353669,-0.7974797924561033,-0.7432409555212408,-0.7447949336231857,1,-1.0792081749250813,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,92,0,-0.4034732923929645,0,7,3,4,-0.6039430382458,-0.6368908213442485,-0.6405625215841618,-0.6397828174403082,1,-1.0792081749250813,-0.7899538813446516,-0.0900905607988649,1,-0.7062584224153464,0.8116594197903564,3
8,93,0,-0.4034732923929645,2,3,7,0,-0.45402300828196784,-0.4888970636529312,-0.4865448706785435,-0.48809864962059635,1,0.13855430931836565,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
8,94,0,-0.4034732923929645,2,2,5,3,-0.8951338656755509,-0.5266827039145441,-0.7432409555212408,-0.7447949336231857,1,0.27386125201208195,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
8,95,0,-0.4034732923929645,0,2,2,2,-0.6846692082263249,-0.8887950897550013,-0.8085817771175637,-0.8070243358056317,1,-0.8762477608845068,-1.3891300656169907,1.3153784064221155,1,-0.7062584224153464,1.4559358285777484,3
9,0,2,-0.4034732923929645,1,4,0,0,-0.6817861307270205,-0.810075005876641,-0.7681326970817447,-0.7681309594416029,1,1.2886633222149544,0.4083984872000266,-0.0900905607988649,1,-0.7062584224153464,-0.4768933977844273,3
9,1,2,-0.4034732923929645,2,7,1,3,-0.5895276507492776,-0.8793486796895981,-0.7525753586064298,-0.7525736088959916,1,-1.5527824743530885,-0.7899538813446516,2.7208473736430956,1,-0.7062584224153464,0.8116594197903564,3
9,2,2,-0.4034732923929645,1,1,1,0,-0.5606968757562331,-0.8163726125869099,-0.7059033431804849,-0.705901557259157,1,1.2210098508680962,-0.1907776970723125,-0.7928250444093551,1,-0.7062584224153464,0.16738301100296457,3
9,3,2,-0.4034732923929645,2,5,8,1,-0.7567461457089365,-0.4385162099707806,-0.6250051831088469,-0.6242254668946968,1,-0.8762477608845068,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
9,4,2,-0.4034732923929645,2,2,5,0,-0.7019676732221517,-0.44481381668104947,-0.5985577077008114,-0.5970001034398766,1,0.5444751373995146,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
9,5,2,-0.4034732923929645,2,5,4,6,-0.8980169431748553,-0.4857482602977968,-0.7245721493508628,-0.7253482454411714,1,1.3563167935618126,-0.7899538813446516,-0.0900905607988649,1,-0.7062584224153464,0.8116594197903564,3
9,6,2,-0.4034732923929645,2,3,5,2,-0.9037830981734642,-0.8321166293625819,-0.8988143402743907,-0.9003684390793005,1,-0.3350199901096415,0.4083984872000266,2.0181128900326053,1,-0.7062584224153464,-0.4768933977844273,3
9,7,2,-0.4034732923929645,0,0,4,3,-0.7740446107047634,-0.6274444112788452,-0.7276836170459258,-0.7292375830775742,1,0.2062077806652238,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,8,2,-0.4034732923929645,2,9,8,6,-0.8259400056922437,-0.6589324448301893,-0.7712441647768078,-0.7720202970780059,1,0.4091681947057983,-0.7899538813446516,-0.0900905607988649,1,-0.7062584224153464,0.8116594197903564,3
9,9,2,-0.4034732923929645,1,1,9,6,-0.846121548187375,-0.6494860347647861,-0.7774671001669338,-0.7759096347144087,1,-1.2145151176187976,0.4083984872000266,-0.0900905607988649,1,-0.7062584224153464,-0.4768933977844273,3
9,10,2,-0.4034732923929645,0,5,0,7,-0.678903053227716,-0.5550219341107538,-0.6405625215841618,-0.6397828174403082,1,-0.8085942895376487,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,11,2,-0.4034732923929645,1,8,0,9,-0.7769276882040678,-0.9013903031755389,-0.8645881956286977,-0.8653644003516747,1,1.153356379521238,0.4083984872000266,0.6126439228116253,1,-0.7062584224153464,-0.4768933977844273,3
9,12,2,-0.4034732923929645,0,3,2,0,-0.42230915578961875,-0.8447118427831195,-0.6452297231267564,-0.6436721550767112,1,1.491623736255529,-1.3891300656169907,-0.0900905607988649,1,-0.7062584224153464,1.4559358285777484,3
9,13,2,-0.4034732923929645,0,4,4,9,-0.6587215107325848,-0.7502477421290872,-0.7261278831983943,-0.7253482454411714,1,-1.2145151176187976,0.4083984872000266,-0.0900905607988649,1,-0.7062584224153464,-0.4768933977844273,3
9,14,2,-0.4034732923929645,1,7,7,5,-0.7019676732221517,-0.44481381668104947,-0.5985577077008114,-0.5970001034398766,1,-0.13205957606906701,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,15,2,-0.4034732923929645,0,7,7,0,-0.5318661007631884,-0.687271675026399,-0.6265609169563784,-0.6281148045310996,1,1.6945841502961034,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
9,16,2,-0.4034732923929645,2,6,1,0,-0.5462814882597107,-0.510938687138872,-0.5472184907322719,-0.5464387141666394,1,-1.2821685889656558,-1.3891300656169907,-0.0900905607988649,1,-0.7062584224153464,1.4559358285777484,3
9,17,2,-0.4034732923929645,0,1,6,5,-0.7769276882040678,-0.6054027877929044,-0.7183492139607368,-0.7175695701683656,1,-1.349822060312514,-0.1907776970723125,2.7208473736430956,1,-0.7062584224153464,0.16738301100296457,3
9,18,2,-0.4034732923929645,1,0,7,7,-0.8518877031859838,-0.4920458670080656,-0.7027918754854218,-0.7020122196227542,1,-0.4026734614564997,-0.7899538813446516,-0.7928250444093551,1,-0.7062584224153464,0.8116594197903564,3
9,19,2,-0.4034732923929645,1,6,1,9,-0.5088014807687526,-0.6368908213442485,-0.5892233046156224,-0.589221428167071,1,1.6269306789492453,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
9,20,2,-0.4034732923929645,2,9,2,3,-0.5751122632527553,-0.6589324448301893,-0.6358953200415673,-0.6358934798039054,1,-1.5527824743530885,-1.3891300656169907,-0.0900905607988649,1,-0.7062584224153464,1.4559358285777484,3
9,21,2,-0.4034732923929645,1,6,6,9,-0.7855769207019812,-0.5172362938491408,-0.6794558677724494,-0.678676193804337,1,-1.0792081749250813,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,22,2,-0.4034732923929645,0,0,3,2,-0.48861993827362143,-0.5172362938491408,-0.519215281476705,-0.5192133507118194,1,0.4091681947057983,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,23,2,-0.4034732923929645,1,1,9,5,-0.6183584257423222,-0.6998668884469367,-0.6794558677724494,-0.678676193804337,1,0.8827424941338055,0.4083984872000266,-0.7928250444093551,1,-0.7062584224153464,-0.4768933977844273,3
9,24,2,-0.4034732923929645,1,8,8,5,-0.6990845957228473,-0.6526348381199205,-0.6996804077903588,-0.6981228819863513,1,-0.1997130474159252,-0.7899538813446516,0.6126439228116253,1,-0.7062584224153464,0.8116594197903564,3
9,25,2,-0.4034732923929645,2,8,8,9,-0.6270076582402356,-0.8352654327177162,-0.7510196247588983,-0.7525736088959916,1,-0.1997130474159252,0.4083984872000266,-0.0900905607988649,1,-0.7062584224153464,-0.4768933977844273,3
9,26,2,-0.4034732923929645,0,1,0,6,-0.4194260782903143,-0.7156109052226087,-0.5798889015304334,-0.5814427528942652,1,1.3563167935618126,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
9,27,2,-0.4034732923929645,2,8,7,9,-0.7826938432026768,-0.8950926964652701,-0.8645881956286977,-0.8653644003516747,1,-1.6880894170468048,-0.1907776970723125,1.3153784064221155,1,-0.7062584224153464,0.16738301100296457,3
9,28,2,-0.4034732923929645,1,3,9,5,1.5468327762353302,1.1768199112131719,1.4161176248524792,1.4176767922168099,2,-0.537980404150216,-0.1907776970723125,2.0181128900326053,2,1.415912318015382,0.16738301100296457,0
9,29,2,-0.4034732923929645,0,8,4,8,1.9937097886275221,0.6320769307749188,1.3881144155969123,1.3865620911255871,2,-1.349822060312514,1.6067508557447048,0.6126439228116253,2,1.415912318015382,-1.765446215359211,0
9,30,2,-0.4034732923929645,0,3,7,0,2.273368306060055,1.4098313594931182,1.9232868591477479,1.923290684949183,2,-0.943901232231365,1.6067508557447048,0.6126439228116253,2,1.415912318015382,-1.765446215359211,0
9,31,2,-0.4034732923929645,1,4,5,9,1.1518511588306184,1.170522304502903,1.1998706200456009,1.1998738845782493,2,-0.537980404150216,-0.1907776970723125,1.3153784064221155,2,1.415912318015382,0.16738301100296457,0
9,32,2,-0.4034732923929645,2,5,3,7,0.5752356589697257,2.1812881815010488,1.3881144155969123,1.3865620911255871,2,0.6121286087463728,-0.1907776970723125,1.3153784064221155,2,1.415912318015382,0.16738301100296457,0
9,33,2,-0.4034732923929645,0,4,6,9,1.3277188862881908,0.5628032569619618,0.9945137521714431,0.993738989848897,2,0.3415147233589401,1.0075746714723657,1.3153784064221155,2,1.415912318015382,-1.1211698065718192,0
9,34,2,-0.4034732923929645,1,3,3,2,1.2268111738125345,0.9595524797088975,1.1360855322968095,1.1376444823958032,2,0.3415147233589401,2.205927040017044,-0.7928250444093551,2,1.415912318015382,-1.765446215359211,0
9,35,2,-0.4034732923929645,2,3,7,6,0.8548941764022587,2.1749905747907796,1.5359091311124045,1.5343569213088961,2,-0.8762477608845068,1.6067508557447048,0.6126439228116253,2,1.415912318015382,-1.765446215359211,0
9,36,2,-0.4034732923929645,1,3,4,8,2.117682121097614,1.7152652849411558,1.9901834145916022,1.9894094247680318,0,0.3415147233589401,-0.1907776970723125,2.0181128900326053,0,1.415912318015382,0.16738301100296457,1
9,37,2,-0.4034732923929645,0,2,9,8,1.0134634388640043,0.802112311952177,0.9431745352029036,0.9431776005756597,2,0.2062077806652238,1.0075746714723657,-0.7928250444093551,2,1.415912318015382,-1.1211698065718192,0
9,38,2,-0.4034732923929645,2,4,5,4,1.52088507874159,1.1768199112131719,1.4021160202246956,1.4021194416711982,2,1.0857029081743799,1.0075746714723657,1.3153784064221155,2,1.415912318015382,-1.1211698065718192,0
9,39,2,-0.4034732923929645,0,4,4,6,0.6386633639544239,0.7989635085970426,0.7393734011762773,0.7409320434827104,1,-1.5527824743530885,0.4083984872000266,-0.7928250444093551,1,1.415912318015382,-0.4768933977844273,3
9,40,2,-0.4034732923929645,0,7,6,2,1.956229781136564,1.7215628916514247,1.9061737868249014,1.9077333344035714,2,-0.943901232231365,0.4083984872000266,-0.7928250444093551,2,1.415912318015382,-0.4768933977844273,0
9,41,2,-0.4034732923929645,2,6,1,7,1.1230203838375739,2.0899728842021505,1.6385875650494837,1.6393690374917738,2,0.8827424941338055,0.4083984872000266,2.0181128900326053,2,1.415912318015382,-0.4768933977844273,0
9,42,2,-0.4034732923929645,2,1,0,9,0.5492879614759856,1.3279624722596235,0.9525089382880926,0.9509562758484656,2,-0.06440610472220885,1.6067508557447048,-0.7928250444093551,2,1.415912318015382,-1.765446215359211,0
9,43,2,-0.4034732923929645,1,2,3,0,0.9990480513674819,0.6761601777468006,0.8731665120639862,0.8731695231204082,2,1.559277207602387,2.205927040017044,-0.7928250444093551,2,1.415912318015382,-1.765446215359211,0
9,44,2,-0.4034732923929645,1,5,8,8,-0.5203337907659705,-0.7093132985123399,-0.6312281184989729,-0.6320041421675026,1,1.6945841502961034,-1.3891300656169907,-0.7928250444093551,1,-0.7062584224153464,1.4559358285777484,3
