Time,Day,Is_Holiday,Weather,Station,From_Station,To_Station,Passenger_Entries,Passenger_Exits,Passenger_Count,Occupancy_Percent,Crowd_Level,Train_Speed_kmph,Number_of_Trips,Delay_Minutes,Congestion_Level,Peak_Hour,Train_Frequency_Per_Hour,AI_Recommendation,Year,Month,Day_of_Month
-0.3598411579726701,3,1,0,0,8,5,2.080202113606656,1.6333963977076613,1.9295097945378739,1.9310693602219888,2,-1.1468616462719394,-0.1907776970723125,-0.7928250444093551,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.37297810017037547
-0.2153498481538979,3,1,0,1,6,7,1.8466728361629945,0.8084099186624458,1.3958930848345696,1.3943407663983924,2,-0.537980404150216,1.0075746714723657,1.3153784064221155,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.37297810017037547
-0.2153498481538979,3,1,2,2,6,6,0.7222726114342534,2.215925018407527,1.484569914143865,1.4837955320356588,2,-1.6204359456999466,1.6067508557447048,1.3153784064221155,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
-0.2153498481538979,3,1,2,2,7,5,1.7457651236873382,0.3234942019717466,1.1018593876511165,1.1026404436681774,2,-0.06440610472220885,-0.1907776970723125,1.3153784064221155,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.37297810017037547
-0.2153498481538979,3,1,0,5,5,2,1.639091256213073,1.4035337527828493,1.577913944995755,1.5771396353093274,2,0.2062077806652238,1.6067508557447048,1.3153784064221155,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
-0.07085853833512576,3,1,2,3,8,0,-0.4396076207854455,-0.5424267206902161,-0.5052136768489215,-0.5036560001662078,1,1.491623736255529,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
-0.07085853833512576,3,1,1,5,8,3,-0.6068261157451045,-0.5991051810826356,-0.6234494492613154,-0.6242254668946968,1,0.07090083797150748,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
-0.07085853833512576,3,1,2,7,0,3,-0.7019676732221517,-0.8415630394279852,-0.7945801724897802,-0.795356322896423,1,0.6121286087463728,-0.1907776970723125,0.6126439228116253,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
-0.07085853833512576,3,1,2,4,3,4,-0.4511399307826634,-0.4763018502323935,-0.47876620144088605,-0.48031997434779067,1,0.8150890227869473,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
0.07363277148364639,3,1,0,3,4,4,-0.8951338656755509,-0.8163726125869099,-0.8863684694941386,-0.8848110885336891,1,-0.47032693280335786,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
0.07363277148364639,3,1,1,5,5,1,-0.5808784182513642,-0.8447118427831195,-0.7307950847409888,-0.7292375830775742,1,0.07090083797150748,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.07363277148364639,3,1,0,1,6,0,-0.6558384332332803,-0.5613195408210226,-0.6312281184989729,-0.6320041421675026,1,0.0032473666246493147,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.07363277148364639,3,1,2,0,2,6,-0.5088014807687526,-0.7754381689701625,-0.6576755939070084,-0.6592295056223226,1,-1.011554703578223,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.21812408130241853,3,1,2,2,1,1,-0.6817861307270205,-0.5833611643069635,-0.6561198600594769,-0.6553401679859198,1,-0.8762477608845068,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.21812408130241853,3,1,0,9,8,6,-0.8345892381901571,-0.655783641475055,-0.7743556324718708,-0.7759096347144087,1,0.13855430931836565,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
0.21812408130241853,3,1,0,0,3,3,-0.8691861681818106,-0.7502477421290872,-0.8396964540681937,-0.8381390368968547,1,0.47682166605265647,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
0.21812408130241853,3,1,0,0,3,9,-0.7106169057200651,-0.863604662913926,-0.8101375109650952,-0.8109136734420346,1,0.13855430931836565,-0.1907776970723125,1.3153784064221155,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.3626153911211907,3,1,2,7,3,5,-0.8864846331776374,-0.5833611643069635,-0.7665769632342132,-0.7681309594416029,1,-0.47032693280335786,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
0.3626153911211907,3,1,1,0,5,9,-0.7250322932165875,-0.4637066368118559,-0.6203379815662524,-0.6203361292582938,1,-0.3350199901096415,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
0.3626153911211907,3,1,0,0,2,4,-0.4396076207854455,-0.5077898837837377,-0.488100604526075,-0.48809864962059635,1,0.5444751373995146,-0.1907776970723125,0.6126439228116253,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.3626153911211907,3,1,1,9,7,5,-0.4972691707715348,-0.5487243274004849,-0.5394398214946144,-0.5386600388938336,1,-1.9587033024342375,-1.3891300656169907,2.7208473736430956,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
0.5071067009399628,3,1,0,2,9,8,-0.9066661756727686,-0.863604662913926,-0.9159274125972371,-0.915925789624912,1,1.153356379521238,-0.1907776970723125,0.6126439228116253,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.5071067009399628,3,1,1,4,2,3,-0.47708762827640355,-0.5014922770734688,-0.5052136768489215,-0.5036560001662078,1,-1.4851290030062303,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.5071067009399628,3,1,1,0,3,6,-0.6875522857256294,-0.8415630394279852,-0.7868015032521227,-0.7875776476236173,1,1.491623736255529,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
0.5071067009399628,3,1,0,4,8,6,-0.45690608578127234,-0.5046410804286032,-0.49587927376373253,-0.4958773248934021,1,1.2210098508680962,-0.1907776970723125,-0.0900905607988649,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.651598010758735,3,1,1,7,5,8,-0.7077338282207607,-0.7156109052226087,-0.7354622862835832,-0.73701625835038,1,0.3415147233589401,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
0.651598010758735,3,1,2,2,1,2,-0.43095838828753213,-0.9108367132409422,-0.6825673354675124,-0.6825655314407398,1,-1.6204359456999466,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.37297810017037547
0.651598010758735,3,1,0,3,1,7,-0.5462814882597107,-0.5959563777275011,-0.5892233046156224,-0.589221428167071,1,0.6797820800932309,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
0.651598010758735,3,1,1,0,2,1,-0.6471892007353669,-0.6085515911480388,-0.6498969246693509,-0.6514508303495169,1,0.0032473666246493147,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
0.7960893205775071,3,1,2,7,6,8,1.3969127462714979,0.9375108562229566,1.2169836923684474,1.2154312351238605,2,1.6269306789492453,-0.1907776970723125,-0.7928250444093551,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.37297810017037547
0.7960893205775071,3,1,2,0,4,4,2.1147990435983095,2.3324307425475004,2.2935515148602446,2.2927777604074557,0,1.2886633222149544,1.0075746714723657,0.6126439228116253,0,1,-1.1211698065718192,1,0.0,-0.8315497376408105,-0.37297810017037547
0.7960893205775071,3,1,0,8,1,4,0.41090024150937127,1.2209031581850536,0.8249387627905097,0.8264974714835737,2,-0.7409408181907905,2.205927040017044,-0.7928250444093551,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
0.7960893205775071,3,1,1,9,7,2,0.6300141314565105,1.2114567481196503,0.9385073336603091,0.9392882629392568,2,0.4091681947057983,2.205927040017044,0.6126439228116253,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
0.9405806303962793,3,1,1,4,5,2,2.250303686065619,2.1403537378843014,2.2717712409948034,2.2733310722254414,0,-1.349822060312514,0.4083984872000266,-0.7928250444093551,0,1,-0.4768933977844273,1,0.0,-0.8315497376408105,-0.37297810017037547
0.9405806303962793,3,1,1,0,3,6,0.6790264489446864,1.1516294843720964,0.9353958659652462,0.9353989253028538,2,-0.6732873468439323,2.205927040017044,-0.7928250444093551,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
0.9405806303962793,3,1,2,1,9,1,2.305082158552404,2.0332944238097315,2.248435233281831,2.2499950464070237,0,-1.6204359456999466,1.6067508557447048,-0.7928250444093551,0,1,-1.765446215359211,1,0.0,-0.8315497376408105,-0.37297810017037547
0.9405806303962793,3,1,0,9,3,7,1.5035866137457632,1.1988615346991127,1.4036717540722272,1.4021194416711982,2,1.2886633222149544,-0.1907776970723125,-0.7928250444093551,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.37297810017037547
1.0850719402150515,3,1,0,8,3,7,1.8293743711671677,0.45574394288739184,1.2123164908258528,1.2115418974874577,2,-0.06440610472220885,1.0075746714723657,1.3153784064221155,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.37297810017037547
1.0850719402150515,3,1,0,1,5,1,1.4603404512561962,0.9438084629332254,1.2543213047092032,1.2543246114878894,2,-1.349822060312514,1.0075746714723657,-0.0900905607988649,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.37297810017037547
1.0850719402150515,3,1,1,4,0,0,1.5525989312339392,0.556505650251693,1.112749524583837,1.114308456577386,2,-0.537980404150216,1.0075746714723657,1.3153784064221155,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.37297810017037547
1.0850719402150515,3,1,2,7,8,6,1.5785466287276793,0.3927678757847037,1.0458529691399825,1.0443003791221344,2,1.0180494368275217,2.205927040017044,-0.0900905607988649,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
1.2295632500338236,3,1,2,0,4,0,1.6996358836984669,1.0855046139142739,1.4534552371932352,1.4526808309444355,2,0.27386125201208195,1.0075746714723657,2.7208473736430956,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.37297810017037547
1.2295632500338236,3,1,1,5,0,0,1.5987281712228105,0.6226305207095156,1.1703116769425024,1.1687591834870261,2,0.8150890227869473,1.6067508557447048,-0.0900905607988649,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.37297810017037547
1.2295632500338236,3,1,2,1,7,1,1.4170942887666291,1.3248136689044892,1.4192290925475421,1.4176767922168099,2,-1.6880894170468048,0.4083984872000266,2.0181128900326053,2,1,-0.4768933977844273,0,0.0,-0.8315497376408105,-0.37297810017037547
1.2295632500338236,3,1,0,5,1,3,2.1522790510892675,1.7089676782308871,2.005740753066917,2.004966775313643,0,-1.2145151176187976,-0.1907776970723125,-0.7928250444093551,0,1,0.16738301100296457,1,0.0,-0.8315497376408105,-0.37297810017037547
1.3740545598525957,3,1,2,6,5,1,-0.6270076582402356,-0.5896587710172323,-0.6296723846514414,-0.6281148045310996,1,0.7474355514400891,-0.7899538813446516,1.3153784064221155,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
1.3740545598525957,3,1,0,9,1,7,-0.566463030754842,-0.5676171475312914,-0.5861118369205595,-0.5853320905306681,1,-0.3350199901096415,-1.3891300656169907,0.6126439228116253,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
1.3740545598525957,3,1,1,8,4,5,-0.4742045507770991,-0.7565453488393561,-0.6296723846514414,-0.6281148045310996,1,0.8827424941338055,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
1.3740545598525957,3,1,2,3,5,7,-0.7192661382179785,-0.6274444112788452,-0.6981246739428273,-0.6981228819863513,1,0.4091681947057983,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.37297810017037547
1.5185458696713678,3,1,2,4,8,6,-0.8057584631971124,-0.8761998763344636,-0.8676996633237607,-0.8692537379880776,1,0.4091681947057983,0.4083984872000266,0.6126439228116253,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.37297810017037547
1.5185458696713678,3,1,1,3,5,8,-0.7999923081985035,-0.794330989100969,-0.8241391155928787,-0.8225816863512431,1,-0.4026734614564997,0.4083984872000266,-0.0900905607988649,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.37297810017037547
1.5185458696713678,3,1,0,8,3,3,-0.9009000206741598,-0.49519467036320003,-0.7307950847409888,-0.7292375830775742,1,-0.6056338754970741,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.37297810017037547
1.5185458696713678,3,1,2,9,4,0,-0.6529553557339759,-0.7533965454842216,-0.7245721493508628,-0.7253482454411714,1,1.0857029081743799,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
1.66303717949014,3,1,0,4,5,8,-0.4165430007910098,-0.5298315072696785,-0.4865448706785435,-0.48809864962059635,1,0.8827424941338055,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.37297810017037547
1.66303717949014,3,1,1,6,7,1,-0.5981768832471911,-0.6463372314096517,-0.6421182554316933,-0.6436721550767112,1,-1.2145151176187976,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
1.66303717949014,3,1,0,4,7,8,-0.9066661756727686,-0.7313549219982808,-0.8505865910009142,-0.8498070498060633,1,-0.6056338754970741,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
1.66303717949014,3,1,1,9,8,1,-0.7567461457089365,-0.5896587710172323,-0.6996804077903588,-0.6981228819863513,1,-1.6204359456999466,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.37297810017037547
-1.6602629463416194,1,0,2,8,5,8,-0.8864846331776374,-0.4637066368118559,-0.7074590770280164,-0.705901557259157,1,1.0180494368275217,-0.7899538813446516,-0.0900905607988649,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.6602629463416194,1,0,2,1,4,6,-0.7625123007075455,-0.7533965454842216,-0.7836900355570597,-0.7836883099872144,1,-0.943901232231365,-0.1907776970723125,-0.0900905607988649,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.6602629463416194,1,0,1,2,0,1,-0.6587215107325848,-0.4668554401669903,-0.5861118369205595,-0.5853320905306681,1,-0.537980404150216,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.6602629463416194,1,0,1,2,6,7,-0.6270076582402356,-0.8226702192971787,-0.7447966893687723,-0.7447949336231857,1,-0.8085942895376487,-0.1907776970723125,-0.0900905607988649,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.5157716365228473,1,0,2,8,0,0,-0.6327738132388446,-0.7754381689701625,-0.7245721493508628,-0.7253482454411714,1,1.0857029081743799,0.4083984872000266,2.7208473736430956,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.5157716365228473,1,0,2,2,8,8,-0.7682784557061544,-0.7565453488393561,-0.7883572370996542,-0.7875776476236173,1,1.3563167935618126,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.5157716365228473,1,0,1,9,6,2,-0.4396076207854455,-0.7156109052226087,-0.5907790384631539,-0.589221428167071,1,0.47682166605265647,-0.7899538813446516,1.3153784064221155,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.5157716365228473,1,0,0,4,5,7,-0.8691861681818106,-0.687271675026399,-0.8085817771175637,-0.8070243358056317,1,0.5444751373995146,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.3712803267040752,1,0,2,0,3,7,-0.5606968757562331,-0.41647458648483976,-0.5083251445439845,-0.5075453378026107,1,0.3415147233589401,-0.1907776970723125,0.6126439228116253,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.3712803267040752,1,0,2,8,7,7,-0.6327738132388446,-0.4888970636529312,-0.5830003692254965,-0.5814427528942652,1,1.3563167935618126,0.4083984872000266,-0.0900905607988649,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.3712803267040752,1,0,0,5,4,9,-0.6125922707437134,-0.441665013325915,-0.5487742245798035,-0.5503280518030422,1,0.27386125201208195,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.3712803267040752,1,0,2,6,6,3,-0.5952938057478866,-0.6085515911480388,-0.6218937154137839,-0.6203361292582938,1,-0.06440610472220885,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.226789016885303,1,0,2,2,3,5,-0.846121548187375,-0.6746764616058614,-0.7899129709471857,-0.7914669852600202,1,0.3415147233589401,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.226789016885303,1,0,0,9,8,7,-0.5751122632527553,-0.5361291139799473,-0.5752216999878389,-0.5736640776214594,1,0.07090083797150748,0.4083984872000266,-0.0900905607988649,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.226789016885303,1,0,0,6,0,6,-0.6270076582402356,-0.8919438931101357,-0.7790228340144653,-0.7797989723508116,1,-0.1997130474159252,-1.3891300656169907,-0.0900905607988649,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.226789016885303,1,0,1,3,0,0,-0.5059184032694481,-0.847860646138254,-0.6919017385527013,-0.6903442067135456,1,-0.7409408181907905,-0.1907776970723125,-0.0900905607988649,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.0822977070665307,1,0,2,8,6,6,-0.8807184781790285,-0.4731530468772591,-0.7090148108755479,-0.7097908948955599,1,-0.537980404150216,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.0822977070665307,1,0,2,5,6,6,-0.8057584631971124,-0.4731530468772591,-0.6685657308397288,-0.6670081808951283,1,-1.6880894170468048,-0.1907776970723125,-0.0900905607988649,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.0822977070665307,1,0,0,9,4,4,-0.6097091932444089,-0.44481381668104947,-0.5487742245798035,-0.5503280518030422,1,0.07090083797150748,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-1.0822977070665307,1,0,1,4,7,8,-0.5578137982569286,-0.725057315288012,-0.6592313277545399,-0.6592295056223226,1,1.491623736255529,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.9378063972477587,1,0,2,8,7,3,-0.7682784557061544,-0.5676171475312914,-0.6950132062477643,-0.6942335443499484,1,0.27386125201208195,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.9378063972477587,1,0,2,8,1,7,-0.8057584631971124,-0.44796262003618387,-0.6561198600594769,-0.6553401679859198,1,-0.3350199901096415,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.9378063972477587,1,0,1,8,3,6,-0.6587215107325848,-0.7313549219982808,-0.7167934801132053,-0.7175695701683656,1,1.6269306789492453,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.9378063972477587,1,0,0,5,2,8,-0.8922507881762464,-0.45426022674645267,-0.7059033431804849,-0.705901557259157,1,-1.1468616462719394,-1.3891300656169907,-0.0900905607988649,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.7933150874289865,1,0,1,5,0,3,-0.4597891632805768,-0.45111142339131827,-0.47098753220322853,-0.4725412990749848,1,-0.1997130474159252,-0.7899538813446516,2.0181128900326053,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.7933150874289865,1,0,0,4,7,6,-0.5578137982569286,-0.8258190226523131,-0.7090148108755479,-0.7097908948955599,1,0.8150890227869473,-0.1907776970723125,-0.7928250444093551,1,0,0.16738301100296457,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.7933150874289865,1,0,2,2,2,4,-0.8317061606908526,-0.4668554401669903,-0.6794558677724494,-0.678676193804337,1,-1.6880894170468048,0.4083984872000266,0.6126439228116253,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.7933150874289865,1,0,2,9,3,0,-0.6990845957228473,-0.7470989387739528,-0.7463524232163038,-0.7447949336231857,1,-0.6056338754970741,-0.7899538813446516,1.3153784064221155,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.6488237776102144,1,0,0,1,2,0,1.391146591272889,1.9860623734827152,1.7319315959013735,1.7327131407654421,2,-0.13205957606906701,1.6067508557447048,1.3153784064221155,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.6488237776102144,1,0,2,3,4,2,1.5381835437374167,1.8569614359222044,1.7474889343766886,1.7482704913110538,2,-0.13205957606906701,-0.1907776970723125,0.6126439228116253,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.6488237776102144,1,0,2,6,4,3,1.5785466287276793,1.8475150258568012,1.764602006699535,1.763827841856665,2,0.6797820800932309,1.0075746714723657,1.3153784064221155,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.6488237776102144,1,0,1,7,7,0,1.1172542288389649,0.9658500864191663,1.0800791137856756,1.0793044178497602,2,-1.2821685889656558,-0.1907776970723125,2.0181128900326053,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.5043324677914423,1,0,0,5,7,5,1.030761903859831,2.0112528003237906,1.549910735740188,1.5499142718545071,2,0.3415147233589401,1.6067508557447048,-0.7928250444093551,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.5043324677914423,1,0,2,0,6,9,1.1518511588306184,1.7876877621092473,1.5047944541617746,1.5032422202176732,2,1.0857029081743799,1.0075746714723657,2.0181128900326053,2,1,-1.1211698065718192,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.5043324677914423,1,0,1,2,9,2,1.5295343112395035,1.1201414508207523,1.378780012511723,1.3787834158527812,2,0.13855430931836565,1.6067508557447048,1.3153784064221155,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.5043324677914423,1,0,1,5,2,6,0.5838848914676391,1.5830155440255107,1.0971921861085219,1.0987511060317745,2,-0.8762477608845068,-0.1907776970723125,2.0181128900326053,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.3598411579726701,1,0,1,3,9,3,1.1633834688278364,0.5313152234106177,0.8902795843868326,0.8887268736660197,2,0.47682166605265647,0.4083984872000266,-0.7928250444093551,2,1,-0.4768933977844273,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.3598411579726701,1,0,2,8,8,9,0.5291064189808543,0.6541185542608597,0.6086917579836314,0.6086945638450129,1,1.6945841502961034,2.205927040017044,-0.7928250444093551,1,1,-1.765446215359211,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.3598411579726701,1,0,0,2,7,9,1.0480603688556578,0.9847429065499728,1.0520759045301085,1.05207905439494,2,1.0857029081743799,-0.1907776970723125,-0.7928250444093551,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.3598411579726701,1,0,0,9,6,0,0.8779587963966944,1.5956107574460483,1.2620999739468608,1.2621032867606952,2,-1.6880894170468048,-0.1907776970723125,-0.0900905607988649,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.2153498481538979,1,0,1,2,4,7,1.267174258802797,1.8128781889503227,1.5794696788432865,1.5810289729457305,2,1.153356379521238,2.205927040017044,-0.0900905607988649,2,1,-1.765446215359211,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.2153498481538979,1,0,2,7,5,0,1.1259034613368784,0.8367491488586555,1.0209612275794786,1.0209643533037172,2,-1.6880894170468048,0.4083984872000266,0.6126439228116253,2,1,-0.4768933977844273,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.2153498481538979,1,0,2,6,6,2,0.6703772164467731,2.03959203052,1.3694456094265341,1.3710047405799755,2,1.2210098508680962,-0.1907776970723125,-0.0900905607988649,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.2153498481538979,1,0,0,8,3,4,0.8289464789085186,1.0130821367461824,0.9478417367454981,0.9470669382120627,2,1.2886633222149544,-0.1907776970723125,-0.7928250444093551,2,1,0.16738301100296457,0,0.0,-0.8315497376408105,-0.25178687968351054
-0.07085853833512576,1,0,0,1,6,7,-0.4396076207854455,-0.4920458670080656,-0.48032193528841755,-0.48031997434779067,1,0.0032473666246493147,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.07085853833512576,1,0,2,5,4,4,-0.9037830981734642,-0.8730510729793293,-0.9190388802923001,-0.9198151272613149,1,1.6945841502961034,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.07085853833512576,1,0,0,4,4,0,-0.759629223208241,-0.8384142360728507,-0.8241391155928787,-0.8225816863512431,1,-0.1997130474159252,-1.3891300656169907,-0.7928250444093551,1,0,1.4559358285777484,3,0.0,-0.8315497376408105,-0.25178687968351054
-0.07085853833512576,1,0,2,0,9,3,-0.4165430007910098,-0.7785869723252969,-0.6094478446335319,-0.6086681163490854,1,-1.4851290030062303,-0.7899538813446516,-0.7928250444093551,1,0,0.8116594197903564,3,0.0,-0.8315497376408105,-0.25178687968351054
0.07363277148364639,1,0,2,8,0,4,-0.6702538207298027,-0.46055783345672147,-0.5892233046156224,-0.589221428167071,1,0.2062077806652238,0.4083984872000266,-0.7928250444093551,1,0,-0.4768933977844273,3,0.0,-0.8315497376408105,-0.25178687968351054
