id,trip_id,station_id,occupancy_percentage,current_passengers,capacity,timestamp
6399,69,47,7.000000000000001,98,1400,2026-07-04 15:00:00
6400,30,7,8.642857142857142,121,1400,2026-07-03 11:00:00
6401,41,236,6.785714285714286,95,1400,2026-07-06 17:00:00
6402,51,94,62.57142857142857,876,1400,2026-07-06 22:00:00
6403,77,45,42.07142857142857,589,1400,2026-07-03 04:00:00
6404,33,512,39.0,546,1400,2026-07-03 22:00:00
6405,21,177,3.571428571428571,50,1400,2026-07-05 13:00:00
6406,24,220,14.357142857142858,201,1400,2026-07-05 05:00:00
6407,18,153,9.785714285714285,137,1400,2026-07-02 17:00:00
6408,88,180,21.21428571428571,297,1400,2026-07-04 16:00:00
6409,8,189,13.571428571428571,190,1400,2026-07-01 20:00:00
6410,68,23,63.07142857142857,883,1400,2026-07-01 20:00:00
6411,4,226,32.92857142857143,461,1400,2026-07-05 23:00:00
6412,63,68,7.642857142857143,107,1400,2026-07-07 07:00:00
6413,77,46,16.92857142857143,237,1400,2026-07-01 20:00:00
6414,96,508,48.5,679,1400,2026-07-04 04:00:00
6415,26,214,15.714285714285714,220,1400,2026-07-05 19:00:00
6416,82,113,28.642857142857142,401,1400,2026-07-02 15:00:00
6417,72,150,13.214285714285715,185,1400,2026-07-07 21:00:00
6418,49,36,63.28571428571429,886,1400,2026-07-01 01:00:00
6419,66,30,82.64285714285714,1157,1400,2026-07-01 05:00:00
6420,72,9,8.642857142857142,121,1400,2026-07-04 03:00:00
6421,31,146,31.214285714285715,437,1400,2026-07-07 15:00:00
6422,96,101,15.642857142857142,219,1400,2026-07-01 08:00:00
6423,88,114,9.357142857142858,131,1400,2026-07-05 00:00:00
6424,77,506,13.642857142857142,191,1400,2026-07-07 15:00:00
6425,59,196,34.714285714285715,486,1400,2026-07-06 04:00:00
6426,38,77,6.714285714285714,94,1400,2026-07-03 07:00:00
6427,100,203,9.142857142857142,128,1400,2026-07-04 20:00:00
6428,38,172,10.928571428571429,153,1400,2026-07-06 22:00:00
6429,51,146,8.785714285714285,123,1400,2026-07-07 10:00:00
6430,22,146,12.571428571428573,176,1400,2026-07-01 17:00:00
6431,44,18,70.21428571428572,983,1400,2026-07-07 20:00:00
6432,29,68,9.428571428571429,132,1400,2026-07-06 05:00:00
6433,14,36,77.21428571428571,1081,1400,2026-07-06 17:00:00
6434,69,105,17.57142857142857,246,1400,2026-07-04 08:00:00
6435,36,213,3.785714285714286,53,1400,2026-07-04 17:00:00
6436,7,102,9.642857142857144,135,1400,2026-07-06 15:00:00
6437,59,202,29.428571428571427,412,1400,2026-07-04 07:00:00
6438,31,168,37.07142857142857,519,1400,2026-07-05 02:00:00
6439,66,110,69.85714285714286,978,1400,2026-07-03 13:00:00
6440,85,66,6.357142857142857,89,1400,2026-07-05 08:00:00
6441,83,138,20.142857142857142,282,1400,2026-07-03 01:00:00
6442,26,34,5.928571428571429,83,1400,2026-07-03 10:00:00
6443,26,76,43.857142857142854,614,1400,2026-07-05 07:00:00
6444,45,100,35.0,490,1400,2026-07-01 10:00:00
6445,71,56,11.928571428571429,167,1400,2026-07-05 23:00:00
6446,86,173,78.07142857142857,1093,1400,2026-07-01 17:00:00
6447,48,142,39.785714285714285,557,1400,2026-07-04 00:00:00
6448,52,195,44.142857142857146,618,1400,2026-07-04 08:00:00
6449,97,94,51.142857142857146,716,1400,2026-07-05 16:00:00
6450,51,189,5.428571428571429,76,1400,2026-07-07 00:00:00
6451,37,500,14.285714285714285,200,1400,2026-07-04 15:00:00
6452,63,207,26.071428571428573,365,1400,2026-07-06 06:00:00
6453,61,67,92.78571428571428,1299,1400,2026-07-07 18:00:00
6454,57,233,55.07142857142857,771,1400,2026-07-06 15:00:00
6455,39,54,73.21428571428571,1025,1400,2026-07-03 03:00:00
6456,6,38,65.5,917,1400,2026-07-05 20:00:00
6457,28,38,6.0,84,1400,2026-07-04 14:00:00
6458,93,66,19.92857142857143,279,1400,2026-07-02 10:00:00
6459,59,81,15.0,210,1400,2026-07-01 10:00:00
6460,68,518,13.142857142857142,184,1400,2026-07-06 00:00:00
6461,24,106,8.642857142857142,121,1400,2026-07-04 14:00:00
6462,92,96,21.428571428571427,300,1400,2026-07-02 07:00:00
6463,36,119,75.07142857142857,1051,1400,2026-07-01 18:00:00
6464,97,84,22.714285714285715,318,1400,2026-07-07 03:00:00
6465,25,191,5.928571428571429,83,1400,2026-07-05 07:00:00
6466,85,98,9.857142857142858,138,1400,2026-07-07 11:00:00
6467,57,137,64.0,896,1400,2026-07-01 21:00:00
6468,16,104,31.0,434,1400,2026-07-01 21:00:00
6469,27,185,70.57142857142857,988,1400,2026-07-05 05:00:00
6470,99,160,20.785714285714285,291,1400,2026-07-03 19:00:00
6471,19,111,61.42857142857143,860,1400,2026-07-07 11:00:00
6472,8,226,19.142857142857142,268,1400,2026-07-03 11:00:00
6473,5,136,11.285714285714285,158,1400,2026-07-04 06:00:00
6474,87,34,18.571428571428573,260,1400,2026-07-07 03:00:00
6475,87,91,6.0,84,1400,2026-07-03 12:00:00
6476,6,28,55.35714285714286,775,1400,2026-07-06 18:00:00
6477,70,184,15.5,217,1400,2026-07-03 05:00:00
6478,79,173,45.285714285714285,634,1400,2026-07-04 04:00:00
6479,22,38,7.928571428571428,111,1400,2026-07-01 22:00:00
6480,37,195,31.071428571428573,435,1400,2026-07-01 19:00:00
6481,53,143,5.285714285714286,74,1400,2026-07-05 11:00:00
6482,94,19,19.92857142857143,279,1400,2026-07-02 21:00:00
6483,41,99,5.928571428571429,83,1400,2026-07-03 23:00:00
6484,49,190,9.5,133,1400,2026-07-07 01:00:00
6485,51,1,16.57142857142857,232,1400,2026-07-01 10:00:00
6486,95,161,7.142857142857142,100,1400,2026-07-04 16:00:00
6487,22,192,5.714285714285714,80,1400,2026-07-04 07:00:00
6488,76,218,34.785714285714285,487,1400,2026-07-05 00:00:00
6489,52,189,49.5,693,1400,2026-07-06 11:00:00
6490,92,97,90.35714285714286,1265,1400,2026-07-02 12:00:00
6491,4,209,28.714285714285715,402,1400,2026-07-02 14:00:00
6492,97,228,7.285714285714286,102,1400,2026-07-06 05:00:00
6493,48,114,15.0,210,1400,2026-07-06 06:00:00
6494,51,183,17.92857142857143,251,1400,2026-07-05 19:00:00
6495,84,19,5.714285714285714,80,1400,2026-07-07 22:00:00
6496,25,20,79.21428571428571,1109,1400,2026-07-01 18:00:00
6497,82,174,10.714285714285714,150,1400,2026-07-07 04:00:00
6498,96,149,65.85714285714286,922,1400,2026-07-01 18:00:00
6499,75,163,83.57142857142857,1170,1400,2026-07-03 03:00:00
6500,96,202,10.5,147,1400,2026-07-01 10:00:00
6501,85,14,7.214285714285714,101,1400,2026-07-05 11:00:00
6502,13,94,7.5,105,1400,2026-07-04 09:00:00
6503,31,233,10.0,140,1400,2026-07-02 07:00:00
6504,31,88,11.071428571428571,155,1400,2026-07-03 01:00:00
6505,11,22,83.35714285714285,1167,1400,2026-07-06 09:00:00
6506,45,218,19.142857142857142,268,1400,2026-07-04 06:00:00
6507,91,104,16.857142857142858,236,1400,2026-07-05 06:00:00
6508,46,76,60.785714285714285,851,1400,2026-07-07 20:00:00
6509,48,102,85.71428571428571,1200,1400,2026-07-01 19:00:00
6510,81,90,26.21428571428571,367,1400,2026-07-07 18:00:00
6511,26,152,9.714285714285714,136,1400,2026-07-07 19:00:00
6512,20,84,33.64285714285714,471,1400,2026-07-04 15:00:00
6513,45,113,12.214285714285714,171,1400,2026-07-02 14:00:00
6514,68,47,20.0,280,1400,2026-07-05 22:00:00
6515,65,21,9.0,126,1400,2026-07-05 14:00:00
6516,11,4,18.0,252,1400,2026-07-05 22:00:00
6517,9,236,38.07142857142857,533,1400,2026-07-06 18:00:00
6518,13,54,57.57142857142858,806,1400,2026-07-04 02:00:00
6519,40,516,65.78571428571428,921,1400,2026-07-05 06:00:00
6520,6,184,6.0,84,1400,2026-07-02 12:00:00
6521,1,209,13.928571428571429,195,1400,2026-07-05 09:00:00
6522,59,212,89.21428571428571,1249,1400,2026-07-06 02:00:00
6523,12,118,19.357142857142858,271,1400,2026-07-07 17:00:00
6524,67,64,4.642857142857143,65,1400,2026-07-02 18:00:00
6525,29,184,10.571428571428571,148,1400,2026-07-07 21:00:00
6526,100,516,15.714285714285714,220,1400,2026-07-05 11:00:00
6527,34,67,6.785714285714286,95,1400,2026-07-06 03:00:00
6528,69,103,8.357142857142858,117,1400,2026-07-05 22:00:00
6529,50,52,33.285714285714285,466,1400,2026-07-01 11:00:00
6530,24,104,81.14285714285714,1136,1400,2026-07-05 11:00:00
6531,66,24,78.07142857142857,1093,1400,2026-07-03 03:00:00
6532,100,145,3.571428571428571,50,1400,2026-07-02 18:00:00
6533,4,79,4.142857142857142,58,1400,2026-07-01 05:00:00
6534,3,185,8.642857142857142,121,1400,2026-07-02 02:00:00
6535,23,29,60.357142857142854,845,1400,2026-07-02 04:00:00
6536,60,146,9.071428571428571,127,1400,2026-07-02 05:00:00
6537,21,195,3.571428571428571,50,1400,2026-07-02 07:00:00
6538,23,186,70.5,987,1400,2026-07-07 18:00:00
6539,25,26,16.428571428571427,230,1400,2026-07-02 22:00:00
6540,29,217,73.0,1022,1400,2026-07-06 11:00:00
6541,40,76,11.571428571428571,162,1400,2026-07-03 14:00:00
6542,71,79,6.071428571428571,85,1400,2026-07-04 22:00:00
6543,38,63,9.428571428571429,132,1400,2026-07-07 16:00:00
6544,93,25,15.928571428571429,223,1400,2026-07-07 01:00:00
6545,28,517,82.35714285714286,1153,1400,2026-07-01 06:00:00
6546,72,70,10.357142857142858,145,1400,2026-07-04 15:00:00
6547,12,19,47.214285714285715,661,1400,2026-07-03 09:00:00
6548,49,2,14.642857142857144,205,1400,2026-07-02 02:00:00
6549,12,4,34.5,483,1400,2026-07-04 23:00:00
6550,6,199,35.785714285714285,501,1400,2026-07-03 12:00:00
6551,11,25,24.5,343,1400,2026-07-02 12:00:00
6552,99,209,26.571428571428573,372,1400,2026-07-03 08:00:00
6553,37,83,17.857142857142858,250,1400,2026-07-07 23:00:00
6554,76,131,30.28571428571429,424,1400,2026-07-05 05:00:00
6555,62,510,9.428571428571429,132,1400,2026-07-07 19:00:00
6556,36,506,13.571428571428571,190,1400,2026-07-04 00:00:00
6557,43,163,7.214285714285714,101,1400,2026-07-07 01:00:00
6558,71,130,13.142857142857142,184,1400,2026-07-01 05:00:00
6559,49,93,20.214285714285715,283,1400,2026-07-06 04:00:00
6560,41,226,8.642857142857142,121,1400,2026-07-02 00:00:00
6561,89,237,61.142857142857146,856,1400,2026-07-06 19:00:00
6562,50,79,14.714285714285714,206,1400,2026-07-02 12:00:00
6563,38,188,3.571428571428571,50,1400,2026-07-07 08:00:00
6564,73,510,10.0,140,1400,2026-07-02 15:00:00
6565,51,57,28.357142857142858,397,1400,2026-07-06 21:00:00
6566,4,89,11.0,154,1400,2026-07-01 23:00:00
6567,97,4,13.357142857142856,187,1400,2026-07-06 03:00:00
6568,43,66,55.35714285714286,775,1400,2026-07-04 05:00:00
6569,47,192,89.14285714285714,1248,1400,2026-07-03 12:00:00
6570,97,67,17.5,245,1400,2026-07-05 07:00:00
6571,49,72,83.28571428571429,1166,1400,2026-07-04 08:00:00
6572,78,123,9.642857142857144,135,1400,2026-07-04 01:00:00
6573,40,183,15.357142857142858,215,1400,2026-07-04 18:00:00
6574,93,100,9.714285714285714,136,1400,2026-07-03 16:00:00
6575,68,68,13.285714285714286,186,1400,2026-07-04 03:00:00
6576,80,517,21.428571428571427,300,1400,2026-07-06 17:00:00
6577,94,74,6.0,84,1400,2026-07-01 12:00:00
6578,10,112,15.0,210,1400,2026-07-02 13:00:00
6579,47,239,16.642857142857142,233,1400,2026-07-01 21:00:00
6580,35,183,31.357142857142854,439,1400,2026-07-07 02:00:00
6581,57,50,7.357142857142857,103,1400,2026-07-04 07:00:00
6582,36,99,4.571428571428571,64,1400,2026-07-05 21:00:00
6583,94,137,23.785714285714285,333,1400,2026-07-04 07:00:00
6584,46,171,7.071428571428571,99,1400,2026-07-02 11:00:00
6585,41,97,8.857142857142856,124,1400,2026-07-06 17:00:00
6586,59,199,5.285714285714286,74,1400,2026-07-04 00:00:00
6587,1,64,6.5,91,1400,2026-07-04 08:00:00
6588,11,167,57.99999999999999,812,1400,2026-07-03 13:00:00
6589,41,19,8.571428571428571,120,1400,2026-07-07 19:00:00
6590,8,95,60.71428571428571,850,1400,2026-07-07 13:00:00
6591,59,150,9.142857142857142,128,1400,2026-07-05 01:00:00
6592,18,140,17.5,245,1400,2026-07-04 02:00:00
6593,86,163,14.214285714285715,199,1400,2026-07-04 01:00:00
6594,19,104,15.142857142857144,212,1400,2026-07-02 06:00:00
6595,94,67,6.2857142857142865,88,1400,2026-07-01 15:00:00
6596,98,37,20.214285714285715,283,1400,2026-07-04 11:00:00
6597,59,142,12.571428571428573,176,1400,2026-07-02 20:00:00
6598,64,135,50.0,700,1400,2026-07-02 08:00:00
6599,99,238,85.57142857142857,1198,1400,2026-07-03 16:00:00
6600,95,114,11.642857142857142,163,1400,2026-07-03 07:00:00
6601,8,199,90.35714285714286,1265,1400,2026-07-02 16:00:00
6602,19,15,5.142857142857142,72,1400,2026-07-06 18:00:00
6603,29,174,7.928571428571428,111,1400,2026-07-05 01:00:00
6604,95,17,36.0,504,1400,2026-07-07 04:00:00
6605,10,200,28.214285714285715,395,1400,2026-07-05 16:00:00
6606,86,13,9.071428571428571,127,1400,2026-07-04 02:00:00
6607,36,162,12.214285714285714,171,1400,2026-07-04 20:00:00
6608,64,111,6.714285714285714,94,1400,2026-07-07 09:00:00
6609,1,188,11.142857142857142,156,1400,2026-07-01 20:00:00
6610,76,11,77.21428571428571,1081,1400,2026-07-05 15:00:00
6611,19,58,11.428571428571429,160,1400,2026-07-03 10:00:00
6612,72,237,78.85714285714286,1104,1400,2026-07-01 09:00:00
6613,90,170,8.571428571428571,120,1400,2026-07-01 03:00:00
6614,7,236,29.35714285714286,411,1400,2026-07-01 09:00:00
6615,65,3,12.357142857142858,173,1400,2026-07-07 08:00:00
6616,16,80,74.14285714285714,1038,1400,2026-07-07 19:00:00
6617,20,178,51.07142857142857,715,1400,2026-07-06 00:00:00
6618,20,210,49.214285714285715,689,1400,2026-07-03 16:00:00
6619,65,226,8.071428571428571,113,1400,2026-07-06 00:00:00
6620,39,240,68.42857142857143,958,1400,2026-07-01 13:00:00
6621,24,240,3.571428571428571,50,1400,2026-07-05 05:00:00
6622,2,231,32.92857142857143,461,1400,2026-07-01 13:00:00
6623,48,119,7.000000000000001,98,1400,2026-07-05 13:00:00
6624,13,71,29.07142857142857,407,1400,2026-07-05 19:00:00
6625,9,172,11.642857142857142,163,1400,2026-07-06 22:00:00
6626,87,190,17.142857142857142,240,1400,2026-07-05 20:00:00
6627,67,194,3.571428571428571,50,1400,2026-07-06 10:00:00
6628,22,35,21.357142857142858,299,1400,2026-07-02 15:00:00
6629,13,113,6.2857142857142865,88,1400,2026-07-04 05:00:00
6630,63,7,84.92857142857143,1189,1400,2026-07-06 08:00:00
6631,16,15,24.571428571428573,344,1400,2026-07-02 04:00:00
6632,21,194,33.57142857142857,470,1400,2026-07-06 11:00:00
6633,10,143,14.571428571428571,204,1400,2026-07-05 00:00:00
6634,38,108,9.642857142857144,135,1400,2026-07-05 22:00:00
6635,10,159,7.357142857142857,103,1400,2026-07-03 06:00:00
6636,78,517,6.2857142857142865,88,1400,2026-07-07 05:00:00
6637,91,50,4.928571428571429,69,1400,2026-07-04 07:00:00
6638,98,204,79.28571428571428,1110,1400,2026-07-02 02:00:00
6639,49,42,30.214285714285715,423,1400,2026-07-07 15:00:00
6640,92,203,3.9285714285714284,55,1400,2026-07-05 21:00:00
6641,56,159,11.642857142857142,163,1400,2026-07-07 20:00:00
6642,6,41,15.142857142857144,212,1400,2026-07-04 21:00:00
6643,90,22,14.285714285714285,200,1400,2026-07-06 04:00:00
6644,91,148,11.428571428571429,160,1400,2026-07-03 08:00:00
6645,67,147,3.571428571428571,50,1400,2026-07-01 07:00:00
6646,72,183,3.642857142857143,51,1400,2026-07-08 00:00:00
6647,79,12,18.642857142857142,261,1400,2026-07-06 03:00:00
6648,7,95,3.571428571428571,50,1400,2026-07-03 01:00:00
6649,2,162,8.0,112,1400,2026-07-05 22:00:00
6650,79,194,40.42857142857143,566,1400,2026-07-04 20:00:00
6651,31,122,23.5,329,1400,2026-07-07 00:00:00
6652,45,131,29.28571428571429,410,1400,2026-07-02 13:00:00
6653,44,516,15.857142857142856,222,1400,2026-07-02 15:00:00
6654,79,220,26.92857142857143,377,1400,2026-07-06 06:00:00
6655,64,183,24.142857142857142,338,1400,2026-07-05 04:00:00
6656,15,148,7.071428571428571,99,1400,2026-07-06 16:00:00
6657,1,181,8.571428571428571,120,1400,2026-07-05 02:00:00
6658,77,2,25.285714285714285,354,1400,2026-07-04 22:00:00
6659,17,70,29.78571428571429,417,1400,2026-07-04 06:00:00
6660,25,219,65.5,917,1400,2026-07-03 19:00:00
6661,100,25,17.285714285714285,242,1400,2026-07-01 00:00:00
6662,78,90,16.28571428571429,228,1400,2026-07-05 09:00:00
6663,2,60,4.928571428571429,69,1400,2026-07-05 15:00:00
6664,80,62,36.5,511,1400,2026-07-05 07:00:00
6665,99,228,17.92857142857143,251,1400,2026-07-02 21:00:00
6666,31,196,10.428571428571429,146,1400,2026-07-05 09:00:00
6667,71,96,4.285714285714286,60,1400,2026-07-05 17:00:00
6668,38,120,30.5,427,1400,2026-07-06 15:00:00
6669,6,95,9.428571428571429,132,1400,2026-07-01 10:00:00
6670,71,192,75.0,1050,1400,2026-07-07 01:00:00
6671,76,106,66.5,931,1400,2026-07-08 00:00:00
6672,51,130,67.0,938,1400,2026-07-03 21:00:00
6673,76,32,32.785714285714285,459,1400,2026-07-03 14:00:00
6674,88,176,4.142857142857142,58,1400,2026-07-05 03:00:00
6675,19,60,77.0,1078,1400,2026-07-05 13:00:00
6676,48,176,11.0,154,1400,2026-07-06 18:00:00
6677,13,86,19.5,273,1400,2026-07-05 16:00:00
6678,54,195,8.428571428571429,118,1400,2026-07-06 02:00:00
6679,42,507,70.14285714285714,982,1400,2026-07-06 21:00:00
6680,94,86,83.0,1162,1400,2026-07-07 23:00:00
6681,55,103,8.571428571428571,120,1400,2026-07-06 16:00:00
6682,77,505,42.42857142857142,594,1400,2026-07-06 19:00:00
6683,4,222,5.214285714285714,73,1400,2026-07-02 07:00:00
6684,36,32,81.92857142857143,1147,1400,2026-07-03 06:00:00
6685,91,111,17.357142857142858,243,1400,2026-07-03 21:00:00
6686,21,517,6.214285714285714,87,1400,2026-07-07 18:00:00
6687,36,100,82.57142857142857,1156,1400,2026-07-04 08:00:00
6688,93,111,19.714285714285715,276,1400,2026-07-07 09:00:00
6689,10,69,7.571428571428572,106,1400,2026-07-07 10:00:00
6690,69,183,51.57142857142857,722,1400,2026-07-06 02:00:00
6691,53,171,60.857142857142854,852,1400,2026-07-02 07:00:00
6692,73,134,7.7142857142857135,108,1400,2026-07-02 16:00:00
6693,48,166,15.285714285714286,214,1400,2026-07-04 11:00:00
6694,27,116,5.928571428571429,83,1400,2026-07-05 05:00:00
6695,30,150,9.214285714285714,129,1400,2026-07-05 01:00:00
6696,20,88,4.071428571428572,57,1400,2026-07-01 09:00:00
6697,1,94,66.35714285714286,929,1400,2026-07-06 15:00:00
6698,21,136,85.71428571428571,1200,1400,2026-07-07 04:00:00
6699,70,17,78.5,1099,1400,2026-07-05 05:00:00
6700,32,139,82.07142857142857,1149,1400,2026-07-01 19:00:00
6701,82,209,3.7142857142857144,52,1400,2026-07-01 23:00:00
6702,92,161,18.21428571428571,255,1400,2026-07-04 17:00:00
6703,53,74,8.571428571428571,120,1400,2026-07-06 07:00:00
6704,23,93,42.642857142857146,597,1400,2026-07-05 19:00:00
6705,16,80,8.285714285714285,116,1400,2026-07-06 06:00:00
6706,65,3,78.71428571428571,1102,1400,2026-07-04 02:00:00
6707,59,2,9.928571428571429,139,1400,2026-07-04 20:00:00
6708,54,117,13.5,189,1400,2026-07-04 15:00:00
6709,68,41,21.785714285714285,305,1400,2026-07-06 14:00:00
6710,83,34,69.42857142857143,972,1400,2026-07-03 06:00:00
6711,1,217,77.64285714285715,1087,1400,2026-07-05 07:00:00
6712,5,86,4.928571428571429,69,1400,2026-07-04 14:00:00
6713,36,512,18.714285714285715,262,1400,2026-07-06 23:00:00
6714,23,508,68.5,959,1400,2026-07-06 15:00:00
6715,26,158,29.28571428571429,410,1400,2026-07-01 23:00:00
6716,95,195,5.5,77,1400,2026-07-02 07:00:00
6717,59,218,72.57142857142857,1016,1400,2026-07-07 19:00:00
6718,89,4,14.714285714285714,206,1400,2026-07-04 01:00:00
6719,45,177,3.9285714285714284,55,1400,2026-07-07 11:00:00
6720,73,88,5.071428571428571,71,1400,2026-07-05 05:00:00
6721,38,164,8.357142857142858,117,1400,2026-07-05 05:00:00
6722,84,238,18.071428571428573,253,1400,2026-07-02 04:00:00
6723,52,45,67.14285714285714,940,1400,2026-07-04 05:00:00
6724,70,180,12.214285714285714,171,1400,2026-07-05 05:00:00
6725,12,238,11.714285714285715,164,1400,2026-07-04 13:00:00
6726,82,19,23.0,322,1400,2026-07-02 00:00:00
6727,25,91,7.357142857142857,103,1400,2026-07-04 22:00:00
6728,40,215,6.571428571428571,92,1400,2026-07-01 15:00:00
6729,53,33,51.214285714285715,717,1400,2026-07-03 17:00:00
6730,17,99,7.071428571428571,99,1400,2026-07-07 05:00:00
6731,24,157,91.35714285714286,1279,1400,2026-07-07 04:00:00
6732,40,11,68.85714285714286,964,1400,2026-07-06 21:00:00
6733,13,227,7.928571428571428,111,1400,2026-07-06 07:00:00
6734,45,10,62.642857142857146,877,1400,2026-07-03 13:00:00
6735,78,206,53.85714285714286,754,1400,2026-07-04 21:00:00
6736,99,130,9.214285714285714,129,1400,2026-07-07 02:00:00
6737,14,31,37.57142857142857,526,1400,2026-07-01 11:00:00
6738,16,15,5.142857142857142,72,1400,2026-07-04 14:00:00
6739,84,520,3.571428571428571,50,1400,2026-07-07 21:00:00
6740,55,22,74.64285714285714,1045,1400,2026-07-05 22:00:00
6741,35,125,3.571428571428571,50,1400,2026-07-06 14:00:00
6742,91,131,7.571428571428572,106,1400,2026-07-07 06:00:00
6743,3,510,11.857142857142858,166,1400,2026-07-01 23:00:00
6744,49,200,23.357142857142858,327,1400,2026-07-03 02:00:00
6745,32,166,7.071428571428571,99,1400,2026-07-07 08:00:00
6746,91,81,6.642857142857143,93,1400,2026-07-01 22:00:00
6747,2,127,42.857142857142854,600,1400,2026-07-01 07:00:00
6748,63,206,67.0,938,1400,2026-07-05 22:00:00
6749,65,64,63.42857142857142,888,1400,2026-07-01 10:00:00
6750,79,54,9.928571428571429,139,1400,2026-07-05 07:00:00
6751,49,177,3.571428571428571,50,1400,2026-07-06 21:00:00
6752,85,113,7.142857142857142,100,1400,2026-07-07 06:00:00
6753,52,222,8.285714285714285,116,1400,2026-07-04 11:00:00
6754,97,211,6.0,84,1400,2026-07-03 14:00:00
6755,76,44,17.42857142857143,244,1400,2026-07-02 01:00:00
6756,6,516,16.0,224,1400,2026-07-02 12:00:00
6757,66,166,64.92857142857143,909,1400,2026-07-06 08:00:00
6758,44,182,3.571428571428571,50,1400,2026-07-01 02:00:00
6759,67,169,9.071428571428571,127,1400,2026-07-06 03:00:00
6760,25,47,7.214285714285714,101,1400,2026-07-03 21:00:00
6761,33,107,6.928571428571429,97,1400,2026-07-07 07:00:00
6762,22,73,20.57142857142857,288,1400,2026-07-04 06:00:00
6763,79,512,8.785714285714285,123,1400,2026-07-04 17:00:00
6764,58,194,43.07142857142857,603,1400,2026-07-07 01:00:00
6765,59,504,23.285714285714285,326,1400,2026-07-03 20:00:00
6766,15,76,14.357142857142858,201,1400,2026-07-07 04:00:00
6767,35,228,7.571428571428572,106,1400,2026-07-01 12:00:00
6768,15,12,15.571428571428573,218,1400,2026-07-05 03:00:00
6769,65,19,83.21428571428572,1165,1400,2026-07-06 20:00:00
6770,61,227,71.78571428571429,1005,1400,2026-07-03 08:00:00
6771,24,91,42.285714285714285,592,1400,2026-07-03 14:00:00
6772,84,506,50.0,700,1400,2026-07-01 01:00:00
6773,88,68,4.714285714285714,66,1400,2026-07-06 17:00:00
6774,45,192,77.28571428571429,1082,1400,2026-07-07 09:00:00
6775,13,195,42.07142857142857,589,1400,2026-07-02 06:00:00
6776,8,111,92.07142857142857,1289,1400,2026-07-05 11:00:00
6777,90,240,12.071428571428571,169,1400,2026-07-05 17:00:00
6778,6,65,10.071428571428571,141,1400,2026-07-03 10:00:00
6779,81,196,26.64285714285714,373,1400,2026-07-02 10:00:00
6780,31,163,11.214285714285714,157,1400,2026-07-04 14:00:00
6781,58,22,26.785714285714285,375,1400,2026-07-04 14:00:00
6782,55,508,33.5,469,1400,2026-07-07 20:00:00
6783,12,54,9.214285714285714,129,1400,2026-07-05 07:00:00
6784,21,184,20.285714285714285,284,1400,2026-07-02 02:00:00
6785,17,12,38.07142857142857,533,1400,2026-07-07 05:00:00
6786,85,54,58.92857142857143,825,1400,2026-07-01 06:00:00
6787,71,500,6.5,91,1400,2026-07-03 08:00:00
6788,58,73,8.071428571428571,113,1400,2026-07-04 19:00:00
6789,76,32,40.714285714285715,570,1400,2026-07-05 10:00:00
6790,77,6,5.142857142857142,72,1400,2026-07-06 13:00:00
6791,77,84,13.142857142857142,184,1400,2026-07-03 13:00:00
6792,51,130,5.642857142857142,79,1400,2026-07-07 16:00:00
6793,74,113,12.071428571428571,169,1400,2026-07-03 23:00:00
6794,22,241,45.785714285714285,641,1400,2026-07-04 18:00:00
6795,77,502,19.214285714285715,269,1400,2026-07-01 10:00:00
6796,65,119,28.57142857142857,400,1400,2026-07-06 12:00:00
6797,25,12,85.71428571428571,1200,1400,2026-07-06 20:00:00
6798,22,516,9.928571428571429,139,1400,2026-07-03 13:00:00
6799,85,166,9.785714285714285,137,1400,2026-07-04 06:00:00
6800,93,120,29.35714285714286,411,1400,2026-07-06 09:00:00
6801,34,169,29.428571428571427,412,1400,2026-07-08 00:00:00
6802,4,228,6.5,91,1400,2026-07-02 18:00:00
6803,92,80,50.92857142857142,713,1400,2026-07-06 10:00:00
6804,82,207,15.571428571428573,218,1400,2026-07-02 07:00:00
6805,61,1,9.714285714285714,136,1400,2026-07-03 11:00:00
6806,55,141,8.857142857142856,124,1400,2026-07-05 02:00:00
6807,16,141,66.35714285714286,929,1400,2026-07-04 17:00:00
6808,30,143,3.642857142857143,51,1400,2026-07-03 12:00:00
6809,10,155,19.142857142857142,268,1400,2026-07-01 22:00:00
6810,32,194,14.214285714285715,199,1400,2026-07-04 18:00:00
6811,69,229,57.92857142857143,811,1400,2026-07-06 16:00:00
6812,23,75,7.928571428571428,111,1400,2026-07-01 20:00:00
6813,26,15,31.857142857142858,446,1400,2026-07-04 20:00:00
6814,42,162,59.0,826,1400,2026-07-03 08:00:00
6815,34,515,42.285714285714285,592,1400,2026-07-03 14:00:00
6816,10,123,60.57142857142858,848,1400,2026-07-04 08:00:00
6817,97,52,6.857142857142858,96,1400,2026-07-07 15:00:00
6818,97,178,12.071428571428571,169,1400,2026-07-05 03:00:00
6819,49,233,69.0,966,1400,2026-07-02 19:00:00
6820,41,41,68.71428571428572,962,1400,2026-07-02 10:00:00
6821,79,230,3.571428571428571,50,1400,2026-07-04 00:00:00
6822,64,154,9.571428571428571,134,1400,2026-07-05 18:00:00
6823,41,99,11.642857142857142,163,1400,2026-07-02 04:00:00
6824,73,229,25.428571428571427,356,1400,2026-07-03 17:00:00
6825,68,196,66.5,931,1400,2026-07-01 19:00:00
6826,92,71,10.642857142857142,149,1400,2026-07-04 21:00:00
